log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median,period
-6.841102687163142e-05,-1.8408037228937066e-05,0.0,74.07909441233137,73.90346153846156,73.86,07/03/2000-07/06/2000
-9.115154739104312e-06,-7.169902889522037e-18,0.0,73.98380833333366,73.84149294370306,73.96,07/07/2000-07/11/2000
3.874841478200904e-06,1.844559707758623e-17,0.0,74.41042052144655,74.20604166666665,74.27,07/12/2000-07/14/2000
7.01809616109445e-05,4.498075156957209e-05,0.0,75.97697040498434,76.15918103448277,76.28,07/17/2000-07/19/2000
1.9521712020063105e-06,3.623665364419224e-18,0.0,81.58564144736856,81.63604251012144,81.58,07/20/2000-07/24/2000
-2.48828873794452e-05,3.4476411337110256e-06,0.0,78.75612416107403,78.38143545643541,78.55,07/25/2000-07/27/2000
-7.531663205153751e-06,-1.1705024420123532e-05,0.0,79.50829840737626,79.62942083333328,79.53,07/28/2000-08/01/2000
3.662638605957713e-05,3.9111047924773076e-05,0.0,81.27132884777133,81.33524725274725,81.09,08/02/2000-08/04/2000
1.2883446882141032e-05,1.54404077901944e-05,0.0,84.5347844112768,84.76574879227056,84.7,08/07/2000-08/09/2000
3.173021331059909e-05,4.21577770224188e-05,0.0,85.75818487394943,85.69144444444444,85.64,08/10/2000-08/14/2000
5.4184507747264165e-06,4.86243958602981e-05,0.0,87.1544580277096,87.10730555555554,87.06,08/15/2000-08/17/2000
-8.613564660366994e-06,4.543447122620175e-06,0.0,86.6476198486124,86.73459459459454,86.71,08/18/2000-08/22/2000
4.949756045598769e-05,3.108282815298436e-05,0.0,89.07653456998337,89.13719901719901,89.03,08/23/2000-08/25/2000
