day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
06/10/2014,-1.4466708088285428e-05,-6.969785796750306e-06,-7.332618101658495e-06,184.47279445843853,184.33278269230772,184.41
06/11/2014,-1.2802232898385441e-05,5.341763014572372e-07,-1.9632825653722693e-05,182.8870404819278,183.04764827586206,182.922
06/12/2014,-1.764012588629546e-05,-2.7586037257845155e-05,0.0,181.53170200000005,181.419275,181.39
06/13/2014,1.9427359561368952e-05,1.398376576500443e-06,0.0,182.29272174940894,182.30852777777778,182.32
06/16/2014,5.71757562496442e-06,1.2110158444976594e-05,0.0,182.00744695431473,182.2794326923077,181.94
06/17/2014,-1.225738023534288e-05,1.1644094933346504e-05,0.0,182.06310272952857,182.08945032894735,182.09
06/18/2014,1.5645346280599186e-05,1.1220661311069444e-05,0.0,182.32740855106883,182.14955326732672,182.09
06/19/2014,-1.4831945343057887e-05,-3.079855750634543e-05,0.0,183.04694444444448,182.90626969981238,182.7975
06/20/2014,-1.2978710577021594e-05,8.721688987558863e-06,0.0,181.92506698113198,181.96266266666666,181.92
06/23/2014,2.515876432234252e-06,1.1962733065297894e-05,0.0,181.6628913705583,181.58654038461538,181.8
06/24/2014,-6.490159538677104e-06,-5.192595927773923e-06,-5.505107363387437e-06,181.74613188775498,181.9227535,181.8
06/25/2014,-5.961810516199416e-06,3.992912171839236e-06,0.0,180.58215770171148,180.5664857142857,180.5788
06/26/2014,-2.2891657072974456e-06,-1.706952977311357e-05,0.0,180.21097035175873,180.02707822822822,180.09
06/27/2014,1.3561419283695502e-05,7.999414998222599e-06,0.0,181.7305396508726,181.88453772727271,181.88
06/30/2014,-8.429881796175072e-06,5.511615731522141e-07,2.7570987707439147e-07,181.27568854961817,181.32875,181.31
07/01/2014,6.151899642363885e-05,3.622231953719925e-05,5.350025413881797e-05,186.02126062801923,186.45505166666663,186.3075
07/02/2014,2.7483100779154516e-05,1.4116598436832673e-05,0.0,188.19369736211019,188.40408684719534,188.3723
07/03/2014,1.7866520175330877e-05,-4.762015736887536e-06,3.237503383741047e-05,188.28355462555047,188.32933009259256,188.32
07/07/2014,-7.370083343930685e-06,1.3285464896280377e-06,0.0,187.87487286432145,187.85877045454546,187.9
07/08/2014,-4.6145732143239845e-06,-5.333760035408883e-06,0.0,187.29430609137046,187.33981642857142,187.32
07/09/2014,1.0252442748668253e-05,1.1208052143641301e-05,0.0,188.25608307692298,188.2434357142857,188.2525
07/10/2014,2.0012656030610313e-06,1.8131564792138147e-05,0.0,187.11961751824816,186.72538101736967,186.97
07/11/2014,2.4141448191520762e-06,-1.8845433142507145e-05,0.0,187.72513467336705,187.71183333333335,187.69
07/14/2014,2.0541591125483003e-05,1.6259795810010312e-05,0.0,189.97459777777783,189.92,189.99
07/15/2014,2.3318312765125193e-05,-1.0238574382019909e-05,0.0,189.56009265873,189.34383670212765,189.0085
07/16/2014,7.3501241876039446e-06,1.6710386228455008e-05,0.0,192.4203016597511,192.5740020833333,192.52
07/17/2014,-3.0231373051638828e-05,-5.94102820366937e-05,0.0,193.02167500000004,192.50624803921568,193.623
07/18/2014,2.946787452813659e-05,2.3943122720406443e-05,3.1308213712494674e-05,191.60974558823523,191.85380246101363,191.78115
07/21/2014,-1.1898065707854714e-05,-1.3919822746894253e-05,0.0,190.65593397129186,190.75113333333337,190.74
07/22/2014,3.580741584208086e-05,4.004222775030155e-05,1.0319600488847222e-05,193.64959486552573,193.48888435374153,193.72
07/23/2014,-9.455324156756626e-06,-6.705134512505372e-06,0.0,194.20352000000005,194.35734368686866,194.17
07/24/2014,1.7453350354750278e-05,1.784950610945297e-05,0.0,195.0031855721393,195.10354199999998,195.05
07/25/2014,8.587444598641443e-07,-1.0972170384592973e-06,0.0,194.66694952380948,194.5719375,194.56
07/28/2014,1.7908070397331348e-05,-1.44842027997362e-05,0.0,195.20665429292927,194.69291969696968,195.10500000000002
07/29/2014,-1.5814868175623902e-05,-8.489492286548694e-06,0.0,195.35065438596473,195.2864149122807,195.35
07/30/2014,-1.0624423877783424e-05,-2.750967257544651e-05,0.0,194.1894281407038,194.0480525764895,194.09
07/31/2014,-9.986819367481152e-06,-1.7745809072328987e-05,-2.5975037989962875e-05,192.72949138755968,192.64978333333335,192.56
08/01/2014,-7.448967188706933e-07,-2.651445723316195e-05,0.0,189.57588079625316,189.47750000000002,189.49
08/04/2014,-4.343279331914808e-06,1.1609342263968449e-05,0.0,189.3367363184079,189.3426357142857,189.31
08/05/2014,-2.2880525058655657e-05,-4.801682292740894e-05,0.0,187.69504797979798,187.60710982142854,187.7
08/06/2014,2.555456849079756e-06,-1.5012011893632253e-05,0.0,186.0379995260663,185.82938007246375,186.07
08/07/2014,-3.203876538091251e-05,-3.909649351992697e-05,-1.0854698999694055e-05,184.5136931989925,184.201309375,184.25
08/08/2014,4.306929274686992e-05,3.63914362541454e-05,2.6966898134049278e-05,185.44835700483074,186.19500000000002,185.3
08/11/2014,-6.907574356039138e-06,-6.8575787409708155e-18,0.0,187.52154875621883,187.36736827586208,187.51195
08/12/2014,-2.2277442622873284e-05,-2.4486294341524182e-05,0.0,187.31022544080614,187.40192881944446,187.3
08/13/2014,-3.6384873257707327e-06,-1.1073729146997558e-05,0.0,187.94384873737374,187.81458705357144,187.9425
08/14/2014,1.8615041813129267e-06,-7.450970042836282e-06,0.0,187.69787406483783,187.765,187.73
08/15/2014,-8.561460663071872e-06,2.248941893671293e-06,0.0,187.65445901234563,187.38475,187.51
08/18/2014,2.1591254029216513e-05,-6.425722764729666e-06,0.0,189.32730473815465,189.36714791666668,189.38
08/19/2014,3.3248885978374295e-06,-7.071071537908356e-06,0.0,189.82633602015102,189.82391363636364,189.84
08/20/2014,4.209198090000668e-06,1.1159012613869787e-05,0.0,189.8414241895262,189.78785340425532,189.83
08/21/2014,1.6377715518776708e-05,-1.9292369424828047e-05,0.0,191.6934344303797,191.79767862095528,191.8
08/22/2014,-4.4937737483022715e-06,-2.0973929281811855e-05,0.0,190.9193557788944,190.9287158045977,190.93
08/25/2014,-3.0832239487808102e-06,1.0862569155107045e-05,2.6123649640620738e-05,191.2447856777494,191.2023365384615,191.22
08/26/2014,2.270421158405369e-05,2.0504806973799793e-05,0.0,192.6668246819337,192.57319,192.555
08/27/2014,-9.983671266161084e-06,2.791123488704818e-06,0.0,192.17465631313138,192.07055333333332,192.12
