day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
02/26/2001,0.0015934451471008243,0.0006559772899741973,0.0004324324391709603,22.76866666666666,22.87833333333333,22.875
02/27/2001,9.802762117781558e-05,0.0,0.0,23.07125,23.111666666666665,23.1
03/01/2001,-0.00031415804715699476,-0.00040570900129154904,0.0,22.695937500000003,22.728749999999998,22.7
03/05/2001,0.0005725704207680669,0.0,0.0,23.88057142857143,23.89666666666667,23.9
03/06/2001,0.0009211358801583018,0.0,0.0,24.1308,24.215,24.22
03/07/2001,0.00022072818633700478,0.00020764633512541431,0.0,24.7281632653061,24.7,24.72
03/08/2001,-2.7595849317112894e-05,-4.264528545109651e-18,0.0,24.970882352941164,24.988333333333333,24.985
03/09/2001,-0.0006361507234733361,-6.751738665019593e-05,0.0,24.863999999999994,24.845,24.78
03/12/2001,-0.000412976096231573,-2.0166160408230382e-17,-0.0004102564160105128,24.279999999999998,24.34,24.314999999999998
03/13/2001,-0.000294479464179912,0.00042189648230549773,0.0,23.352452830188682,23.344166666666666,23.32
03/14/2001,-0.00011070690029486696,0.00021925016795070734,0.0,23.039807692307683,22.829166666666666,22.86
03/15/2001,-0.000929470454845338,-0.0013345275096688523,-0.0008869180182278928,22.48238095238096,22.523333333333333,22.495
03/16/2001,-0.00034473606613297036,0.0,0.0,22.098181818181814,22.021250000000002,22.02
03/19/2001,0.00039512416483319755,0.0,0.00022021581505513371,22.456101694915244,22.556666666666665,22.54
03/20/2001,-0.00011212555294323947,-0.0006484007181870735,0.0,23.057045454545456,23.04,23.025
03/22/2001,-2.712012267547551e-05,0.0004284636637622713,0.0,21.284637681159428,21.252499999999998,21.24
03/23/2001,0.0008233189307286333,0.0,0.0,22.03233333333334,22.095,22.095
03/26/2001,-0.0002728745258304903,0.0,0.0,22.516571428571417,22.545,22.54
03/27/2001,-0.0003895175409881733,-0.0004493503303721866,-0.00022346369087044874,22.07774193548387,22.090000000000003,22.05
03/28/2001,-0.0007867813601134608,-0.000916590540830451,-0.000916590540830451,21.565925925925924,21.625,21.57
03/29/2001,-0.00021174277561866994,-0.00014566644964644857,0.0,20.49444444444445,20.585,20.485
03/30/2001,-0.00016755503628683826,-0.00036205716348432,0.0,20.648666666666664,20.663333333333334,20.665
04/02/2001,-0.0013191735452773375,-0.0010301860802601403,-0.0010268007299845967,20.059,20.13,20.15
04/03/2001,-0.0008560771458255614,-0.0006618562046519063,-0.0006776481437602894,19.26957627118644,19.238999999999997,19.235
04/04/2001,0.0003715606225736397,0.0005102097661022116,0.0,19.634879310344832,19.64004166666667,19.634
04/05/2001,0.0009026391809029114,0.0004899417867173846,0.0,20.371478260869566,20.475,20.5
04/06/2001,0.0006438812646496538,0.0004899559431745045,0.001155800426160389,20.18796296296296,20.145,20.14
04/09/2001,0.0001269842805555883,0.00023579344931216902,0.00023579344931216902,21.083548387096776,21.085,21.09
04/10/2001,0.00034033051817456474,-0.00014097789282246313,0.00023153508170165965,21.382222222222225,21.520000000000003,21.48
04/11/2001,-0.00029158223076585106,-0.00031787712578428223,0.0,21.331538461538475,21.317500000000003,21.3
04/12/2001,5.8315865024029484e-05,-0.0007159204053612546,0.0,21.551219512195118,21.58,21.55
04/16/2001,0.0002532366288910738,0.00028671053977027304,0.0,21.74302325581395,21.715,21.76
04/17/2001,0.0004147377279451158,0.0006854016396983345,0.0004575612067931434,21.89411764705882,21.8975,21.91
04/18/2001,-0.0004938773854553594,-0.001022960344882546,-0.0004630710570868919,21.83976744186047,21.845000000000002,21.85
04/19/2001,-0.0005430633880215599,-0.0003907044239629566,0.0,21.022407407407407,20.973333333333333,20.97
04/20/2001,0.0005155649365289779,0.00046794636725898023,0.00046739893349154784,21.28205882352941,21.285,21.335
04/23/2001,0.00022183730858998444,2.9815559743351372e-18,0.0,22.012368421052628,22.009999999999998,22.02
04/24/2001,-0.0003476217441714281,-0.00013671726632854482,-0.0009074597597849236,22.12489795918367,22.213333333333335,22.16
04/25/2001,0.0005858762939616671,0.0006331319289502469,0.00022507315257389076,22.173414634146344,22.287499999999998,22.26
04/26/2001,0.00028744843772424486,7.054673826670986e-05,0.000634210113789629,23.606595744680853,23.653,23.64
04/27/2001,-0.00035574866302573617,-0.00042571324941430516,-0.0004264397235482891,23.446129032258067,23.4675,23.43
04/30/2001,0.00042464991563155976,0.0002086375995221391,0.0002086375995221391,23.876610169491524,23.86,23.89
05/01/2001,-0.0002743014071874571,-0.0002131741923533705,0.0,23.454897959183683,23.46,23.44
05/02/2001,-0.00015461497450458778,-1.1964945403500746e-18,0.0,22.109124999999995,22.11138888888889,22.105
05/03/2001,-0.00019359081765936263,-0.00013898542890542783,0.0,21.787631578947355,21.787857142857142,21.8
05/04/2001,0.000472296522351059,0.00021694750097028782,0.0,22.316086956521737,22.3525,22.34
05/07/2001,-0.0002720620117434641,-0.0005920848627663755,-0.00045506257895649543,22.088730158730147,21.96479166666667,21.97
05/08/2001,6.834014522704737e-05,0.00017075411524781437,0.0,21.807272727272732,21.82625,21.835
05/09/2001,8.094541277013523e-05,0.0002610501489371601,0.0,22.35594339622641,22.384999999999998,22.37
05/10/2001,3.063447840554787e-18,-0.0002391545224179808,0.0,22.270208333333333,22.3,22.259999999999998
05/11/2001,-0.0003026189728405955,0.0,0.0,21.9404,21.915,21.92
05/14/2001,0.00040639925457326763,0.0003779121898521582,0.0,22.478,22.525,22.49
05/15/2001,0.00031736766973976976,1.666960840196463e-17,0.0,23.01150000000001,23.0375,23.01
05/16/2001,0.00027602831386862325,-0.00017822415984445039,0.0,23.349999999999998,23.37166666666667,23.35
05/17/2001,0.00028143239682769654,0.00018280855433036247,0.0,23.697115384615394,23.913333333333334,23.86
05/18/2001,6.396254149316451e-05,0.0,0.0,24.353162393162403,24.363,24.35
05/21/2001,4.4853168347783975e-05,5.861467994999758e-18,0.0,24.380434782608706,24.4125,24.395
05/22/2001,-0.00018901466658986741,-1.698032519792486e-05,0.0,24.21051948051951,24.1725,24.19
05/23/2001,-0.00038178306067428164,-0.0001069061771396791,0.0,23.469577464788724,23.46,23.46
05/24/2001,-0.00026590974507054713,3.001408517706015e-05,0.0,22.789999999999992,22.783928571428568,22.78
